Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
MMPB,America/Mexico_City,1983-06-09,49.28,78.80,37.04,44.78,0.00,0.00,,,3.00,12.43,,,,,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-10,47.12,80.60,42.44,53.06,0.00,11.51,,SE,10.00,12.43,,,,,OVC,overcast,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-11,48.92,80.60,42.26,57.56,0.00,6.90,,S,3.00,20.00,,,,,CLR,clear,ICC03,three oktas - 4/10,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-12,61.52,77.00,53.60,59.00,0.00,9.21,,SW,6.21,9.32,,,,,FEW,mostly clear,BKN,mostly cloudy,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-13,55.04,77.90,50.00,59.90,2.24,4.60,,SW,3.00,3.11,,,,,CLR,clear,OVC,overcast,DZ,drizzle,IWC05,haze,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-14,57.56,74.84,54.50,63.14,0.00,13.81,,SE,3.00,3.11,,,,,ICC03,three oktas - 4/10,OVC,overcast,-DZ,light drizzle,IWC51,light drizzle,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-15,51.08,75.20,48.38,63.50,0.00,9.21,,SW,3.00,7.00,,,,,CLR,clear,BKN,mostly cloudy,DZ,drizzle,IWC05,haze,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-16,70.88,73.04,58.64,61.70,4.47,6.90,,SW,3.00,7.00,,,,,BKN,mostly cloudy,OVC,overcast,DZ,drizzle,IWC05,haze,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-17,55.40,72.50,52.52,61.52,0.00,9.21,,SW,3.00,9.32,,,,,ICC03,three oktas - 4/10,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-18,56.84,71.60,52.70,55.58,4.47,6.90,,NE,3.00,20.00,,,,,FEW,mostly clear,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-19,75.56,75.92,43.88,51.80,0.00,4.60,,SE,1.86,20.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-20,74.48,74.48,58.82,58.82,4.47,4.60,,SW,6.21,7.00,,,,,CLR,clear,ICC01,one okta - 1/10 or less but not zero,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-21,70.88,70.88,59.90,59.90,8.95,9.21,,S,6.21,7.00,,,,,ICC03,three oktas - 4/10,SCT,partly cloudy,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-22,57.20,62.60,55.04,55.94,0.00,4.60,,SW,3.00,7.00,,,,,OVC,overcast,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-23,59.00,66.92,56.66,58.46,0.00,4.60,,SE,3.00,7.00,,,,,SCT,partly cloudy,OVC,overcast,IWC15,precipitation in the vicinity,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-24,66.20,66.20,60.98,60.98,8.95,9.21,,E,3.00,3.11,,,,,ICC03,three oktas - 4/10,OVC,overcast,SHRA,showers of rain,IWC81,showers of rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-25,57.92,57.92,56.12,56.12,0.00,0.00,,,3.00,3.11,,,,,OVC,overcast,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-26,63.32,71.06,57.56,59.90,4.47,6.90,,E,10.00,20.00,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-27,52.52,73.76,51.08,60.26,0.00,4.60,,SW,6.00,7.00,,,,,NCD,no cloud detected,ICC01,one okta - 1/10 or less but not zero,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-28,48.20,75.56,46.04,58.82,0.00,9.21,,S,6.21,20.00,,,,,NCD,no cloud detected,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-29,57.20,76.10,53.78,59.72,4.47,9.21,,S,3.00,7.00,,,,,ICC06,six oktas - 7/10 - 8/10,BKN,mostly cloudy,DZ,drizzle,IWC05,haze,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-06-30,58.64,73.76,56.30,62.60,0.00,9.21,,SE,3.00,7.00,,,,,FEW,mostly clear,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-01,53.24,74.12,50.36,61.34,0.00,16.11,,S,3.00,7.00,,,,,FEW,mostly clear,OVC,overcast,-SHRA,showers of light rain,IWC80,showers of light rain,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-02,57.56,74.66,52.16,55.94,0.00,6.90,,SE,3.00,20.00,,,,,NCD,no cloud detected,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-03,51.44,74.48,48.56,57.56,0.00,9.21,,SE,6.21,12.43,,,,,FEW,mostly clear,BKN,mostly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-04,70.52,72.32,51.44,60.08,0.00,4.60,,NW,3.00,12.43,,,,,ICC03,three oktas - 4/10,OVC,overcast,IWC15,precipitation in the vicinity,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-05,54.32,68.36,50.72,59.36,0.00,6.90,,NE,3.00,12.43,,,,,ICC05,five oktas - 6/10,OVC,overcast,-RA,light rain,IWC61,light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-06,53.24,70.16,51.08,57.20,0.00,4.60,,E,6.21,12.43,,,,,CLR,clear,BKN,mostly cloudy,IWC20,drizzle/snow grains,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-07,47.84,68.72,46.40,60.80,0.00,9.21,,SE,6.21,12.43,,,,,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-09,63.86,72.50,52.34,53.06,0.00,6.90,,NE,10.00,15.53,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-10,63.32,70.52,49.46,54.50,0.00,6.90,,NE,10.00,12.43,,,,,FEW,mostly clear,OVC,overcast,IWC16,precipitation in the vicinity,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-11,50.00,72.68,48.56,59.90,0.00,4.60,,SW,6.21,12.43,,,,,CLR,clear,OVC,overcast,IWC15,precipitation in the vicinity,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-12,53.96,71.60,52.70,60.08,0.00,4.60,,NW,3.00,12.43,,,,,ICC01,one okta - 1/10 or less but not zero,OVC,overcast,IWC20,drizzle/snow grains,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-13,58.64,71.24,55.76,61.88,0.00,4.60,,S,6.21,12.43,,,,,FEW,mostly clear,OVC,overcast,-DZ,light drizzle,IWC50,light intermittent drizzle,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-14,58.64,66.92,57.56,61.70,0.00,4.60,,SW,6.21,12.43,,,,,FEW,mostly clear,OVC,overcast,-DZ,light drizzle,IWC51,light drizzle,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-15,58.64,68.36,56.30,61.52,0.00,4.60,,E,6.21,12.43,,,,,FEW,mostly clear,OVC,overcast,IWC21,rain,-DZ,light drizzle,IWC51,light drizzle,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-16,58.64,63.14,57.56,59.54,4.47,6.90,,E,3.00,12.43,,,,,FEW,mostly clear,OVC,overcast,-RA,light rain,IWC61,light rain,DZ,drizzle,IWC52,intermittent drizzle,IWC15,precipitation in the vicinity,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-17,63.68,66.56,58.46,59.00,2.24,2.30,,SE,6.21,12.43,,,,,ICC03,three oktas - 4/10,OVC,overcast,IWC15,precipitation in the vicinity,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-18,57.20,68.36,55.40,58.82,0.00,4.60,,SW,3.00,12.43,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-19,56.48,56.48,54.68,54.68,0.00,0.00,,,6.21,7.00,,,,,OVC,overcast,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-23,51.80,69.26,47.48,55.58,0.00,13.81,,E,9.00,15.53,,,,,ICC01,one okta - 1/10 or less but not zero,BKN,mostly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-24,48.74,71.06,45.32,55.58,0.00,2.30,,SW,9.00,12.43,,,,,FEW,mostly clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-25,70.52,72.68,54.68,58.28,4.47,6.90,,SE,3.00,15.53,,,,,NCD,no cloud detected,FEW,mostly clear,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-26,48.20,71.24,46.04,57.38,4.47,9.21,,SW,6.21,12.43,,,,,NCD,no cloud detected,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-27,69.08,71.24,57.92,60.26,4.47,9.21,,E,3.00,20.00,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-28,53.60,73.04,51.08,66.74,0.00,4.60,,NW,6.21,20.00,,,,,ICC03,three oktas - 4/10,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-29,50.00,71.96,46.94,59.00,0.00,9.21,,NE,6.21,12.43,,,,,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-30,50.00,70.16,48.02,60.44,0.00,0.00,,,6.21,20.00,,,,,NCD,no cloud detected,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-07-31,68.36,68.36,56.48,56.48,8.95,9.21,,E,18.64,20.00,,,,,ICC06,six oktas - 7/10 - 8/10,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-02,51.80,73.76,48.20,59.00,0.00,9.21,,SW,3.00,9.32,,,,,FEW,mostly clear,OVC,overcast,TS,thunderstorm,IWC17,thunderstorm,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-03,54.68,70.88,52.52,60.98,0.00,4.60,,NW,3.00,7.00,,,,,CLR,clear,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-04,59.00,70.88,56.30,60.62,4.47,4.60,,NE,6.21,7.00,,,,,ICC03,three oktas - 4/10,OVC,overcast,-SHRA,showers of light rain,IWC80,showers of light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-05,51.44,68.72,49.28,56.30,0.00,4.60,,SW,3.00,20.00,,,,,ICC06,six oktas - 7/10 - 8/10,OVC,overcast,RA,rain,IWC63,rain,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-06,57.20,65.84,54.68,58.82,0.00,4.60,,NW,3.00,7.00,,,,,OVC,overcast,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-07,69.80,69.80,59.36,59.36,2.24,2.30,,W,10.00,12.43,,,,,FEW,mostly clear,ICC05,five oktas - 6/10,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-08,50.00,71.78,46.94,55.94,0.00,6.90,,SW,3.00,15.53,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-09,51.80,60.98,49.28,57.56,0.00,0.00,,,1.37,7.00,,,,,CLR,clear,OVC,overcast,DZ,drizzle,IWC05,haze,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-10,50.36,71.24,47.48,59.36,0.00,4.60,,S,6.21,20.00,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-11,60.44,60.44,57.74,57.74,4.47,4.60,,S,6.21,7.00,,,,,ICC03,three oktas - 4/10,OVC,overcast,-DZ,light drizzle,IWC51,light drizzle,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-12,60.44,60.44,56.66,56.66,2.24,2.30,,SW,6.21,7.00,,,,,FEW,mostly clear,OVC,overcast,IWC15,precipitation in the vicinity,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-14,69.08,69.08,55.04,55.04,6.71,6.90,,SE,10.00,12.43,,,,,ICC03,three oktas - 4/10,ICC05,five oktas - 6/10,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-15,69.98,69.98,48.74,54.32,2.24,4.60,,SE,18.64,20.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-16,70.52,71.96,56.30,61.70,2.24,4.60,,S,10.00,12.43,,,,,FEW,mostly clear,BKN,mostly cloudy,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-17,47.30,71.96,42.26,56.30,2.24,4.60,,S,6.21,12.43,,,,,FEW,mostly clear,SCT,partly cloudy,DZ,drizzle,IWC05,haze,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-18,70.16,70.16,60.08,60.08,4.47,4.60,,SW,9.00,9.32,,,,,ICC03,three oktas - 4/10,BKN,mostly cloudy,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-19,71.78,74.12,52.52,61.34,2.24,4.60,,S,9.00,9.32,,,,,FEW,mostly clear,ICC05,five oktas - 6/10,DZ,drizzle,IWC05,haze,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-20,71.96,73.04,56.12,59.36,2.24,4.60,,SE,6.21,12.43,,,,,SCT,partly cloudy,SCT,partly cloudy,DZ,drizzle,IWC05,haze,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-21,69.98,70.16,49.10,49.82,4.47,9.21,,SE,10.00,15.53,,,,,FEW,mostly clear,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-22,67.28,70.16,50.36,54.86,2.24,6.90,,SE,10.00,15.53,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-23,68.00,68.00,47.66,47.66,0.00,11.51,,SE,6.21,12.43,,,,,FEW,mostly clear,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-24,62.96,71.42,47.12,57.02,2.24,6.90,,NE,6.21,12.43,,,,,ICC03,three oktas - 4/10,BKN,mostly cloudy,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-25,68.00,68.00,55.40,55.40,0.00,0.00,,,10.00,12.43,,,,,FEW,mostly clear,ICC05,five oktas - 6/10,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-26,68.36,68.36,53.42,53.42,4.47,4.60,,SE,6.00,6.00,,,,,ICC03,three oktas - 4/10,BKN,mostly cloudy,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-27,73.58,73.58,51.08,51.08,0.00,0.00,,,10.00,12.43,,,,,FEW,mostly clear,FEW,mostly clear,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-28,72.86,74.48,51.08,56.66,0.00,2.30,,SW,10.00,12.43,,,,,FEW,mostly clear,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-29,47.12,72.32,44.06,53.78,0.00,9.21,,E,6.21,12.43,,,,,CLR,clear,ICC05,five oktas - 6/10,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-30,50.00,71.96,46.94,53.42,0.00,4.60,,E,6.21,12.43,,,,,NCD,no cloud detected,BKN,mostly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-08-31,63.68,69.44,55.40,55.94,0.00,4.60,,NW,6.21,12.43,,,,,FEW,mostly clear,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-01,49.28,71.24,46.58,58.46,0.00,4.60,,NW,6.21,12.43,,,,,FEW,mostly clear,OVC,overcast,DZ,drizzle,IWC05,haze,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-02,59.00,71.60,56.12,58.64,0.00,4.60,,NW,3.00,9.32,,,,,FEW,mostly clear,OVC,overcast,IWC60,light intermittent rain,-RA,light rain,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-03,54.86,66.92,53.06,59.00,0.00,4.60,,SW,3.00,9.32,,,,,ICC03,three oktas - 4/10,OVC,overcast,IWC40,distant fog,VCFG,fog in the vicinity,IWC15,precipitation in the vicinity,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-04,57.38,68.00,55.22,62.24,0.00,11.51,,SE,10.00,12.43,,,,,FEW,mostly clear,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-05,52.16,71.60,49.82,58.46,2.24,22.37,,SE,1.86,9.32,,,,,FEW,mostly clear,OVC,overcast,+SHRA,showers of heavy rain,IWC82,showers of heavy rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-06,60.98,71.96,55.58,55.94,4.47,9.21,,SW,3.00,7.00,,,,,ICC06,six oktas - 7/10 - 8/10,OVC,overcast,RA,rain,IWC63,rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-07,56.12,68.36,52.70,60.26,0.00,47.18,,N,6.21,15.53,,,,,FEW,mostly clear,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-08,55.76,70.52,53.96,59.36,0.00,13.81,,SE,3.00,15.53,,,,,ICC03,three oktas - 4/10,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-09,65.12,66.92,54.86,58.64,2.24,4.60,,S,6.21,15.53,,,,,ICC03,three oktas - 4/10,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-10,57.20,68.00,55.40,60.26,0.00,2.30,,S,6.21,9.32,,,,,FEW,mostly clear,OVC,overcast,IWC15,precipitation in the vicinity,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-11,62.96,67.64,57.56,58.46,0.00,4.60,,S,9.00,12.43,,,,,FEW,mostly clear,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-12,49.28,70.52,48.02,60.44,0.00,9.21,,SW,6.21,7.00,,,,,ICC03,three oktas - 4/10,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-13,51.44,70.52,49.82,54.14,0.00,4.60,,SW,6.21,7.00,,,,,ICC06,six oktas - 7/10 - 8/10,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-14,53.78,69.08,51.80,57.20,0.00,4.60,,SW,6.21,9.32,,,,,ICC03,three oktas - 4/10,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-15,54.32,69.80,53.06,55.76,0.00,4.60,,NE,6.21,7.00,,,,,ICC03,three oktas - 4/10,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-16,55.04,55.04,52.52,52.52,0.00,0.00,,,3.00,3.11,,,,,ICC05,five oktas - 6/10,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-17,50.72,59.00,48.74,54.14,0.00,4.60,,NE,6.21,7.00,,,,,CLR,clear,OVC,overcast,SHRA,showers of rain,IWC81,showers of rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-18,62.96,68.18,57.56,60.26,4.47,9.21,,S,10.00,12.43,,,,,ICC03,three oktas - 4/10,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-19,55.76,70.16,53.24,60.80,0.00,4.60,,SW,6.21,7.00,,,,,ICC05,five oktas - 6/10,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-20,68.00,68.00,62.96,62.96,2.24,2.30,,E,6.21,7.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-21,50.36,72.32,47.66,59.36,0.00,4.60,,NE,6.21,9.32,,,,,FEW,mostly clear,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-22,53.60,70.88,46.94,57.56,0.00,4.60,,SW,6.21,12.43,,,,,FEW,mostly clear,ICC06,six oktas - 7/10 - 8/10,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-23,46.40,69.08,43.52,59.54,0.00,9.21,,NW,10.00,20.00,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-24,48.20,69.80,45.68,57.56,0.00,4.60,,SW,10.00,12.43,,,,,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-25,68.18,69.80,57.38,58.10,2.24,4.60,,E,15.00,20.00,,,,,ICC01,one okta - 1/10 or less but not zero,ICC05,five oktas - 6/10,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-26,53.96,68.00,51.44,58.46,0.00,11.51,,NE,10.00,15.53,,,,,FEW,mostly clear,OVC,overcast,IWC15,precipitation in the vicinity,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-27,50.72,58.28,48.02,55.94,0.00,4.60,,NW,6.21,12.43,,,,,ICC05,five oktas - 6/10,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-28,45.32,69.08,44.60,58.64,0.00,4.60,,SE,6.21,9.32,,,,,FEW,mostly clear,BKN,mostly cloudy,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-29,45.68,68.00,42.80,56.66,0.00,4.60,,SE,6.21,12.43,,,,,CLR,clear,BKN,mostly cloudy,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-09-30,45.86,68.72,44.06,50.90,0.00,6.90,,SE,1.24,12.43,,,,,NCD,no cloud detected,ICC05,five oktas - 6/10,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-10-01,68.00,71.60,47.66,48.92,2.24,2.30,,SE,15.00,15.53,,,,,ICC03,three oktas - 4/10,BKN,mostly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-10-02,45.14,45.14,42.26,42.26,2.24,2.30,,E,6.21,7.00,,,,,NCD,no cloud detected,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1983-10-03,53.96,71.24,52.88,58.46,0.00,6.90,,SW,6.21,7.00,,,,,FEW,mostly clear,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
