Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
MMPB,America/Mexico_City,2023-03-04,46.40,78.80,30.20,41.00,0.00,18.41,,S,7.00,10.00,,,30.15,30.26,SKC,clear,SKC,clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-05,46.40,80.60,30.20,37.40,3.45,11.51,,S,8.00,8.00,,,30.20,30.34,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-06,48.20,86.00,10.40,33.80,0.00,21.86,14.96,N,8.00,9.00,,,30.19,30.37,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-07,41.00,78.80,10.40,30.20,0.00,19.56,19.56,S,8.00,10.00,,,30.19,30.36,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-08,44.60,80.60,24.80,41.00,4.60,20.71,,S,7.00,8.00,,,30.18,30.36,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-09,46.40,80.60,26.60,42.80,0.00,18.41,,S,8.00,9.00,,,30.16,30.35,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-10,42.80,80.60,17.60,41.00,0.00,20.71,24.17,S,8.00,10.00,,,30.16,30.34,SKC,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-11,44.60,78.80,30.20,42.80,2.30,20.71,,S,7.00,8.00,,,30.15,30.31,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-12,46.40,77.00,28.40,46.40,0.00,14.96,,S,5.00,8.00,,,30.13,30.30,SKC,clear,OVC,overcast,RA,rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-13,44.60,75.20,24.80,41.00,2.30,12.66,21.86,SW,8.00,11.00,,,30.19,30.32,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-14,42.80,75.20,32.00,44.60,3.45,13.81,39.13,SW,4.00,9.00,,,30.25,30.37,SKC,clear,BKN,mostly cloudy,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-15,50.00,69.80,37.40,48.20,3.45,16.11,26.47,N,5.00,9.00,,,30.28,30.39,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-16,42.80,73.40,24.80,44.60,4.60,25.32,32.22,S,8.00,11.00,,,30.19,30.37,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-17,50.00,75.20,33.80,42.80,0.00,18.41,20.71,SE,6.00,8.00,,,30.16,30.33,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-18,51.80,73.40,37.40,44.60,0.00,24.17,35.67,S,7.00,9.00,,,30.16,30.32,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-19,51.80,71.60,28.40,48.20,6.90,20.71,31.07,S,6.00,10.00,,,30.24,30.40,SCT,partly cloudy,OVC,overcast,RA,rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-20,42.80,71.60,30.20,42.80,0.00,19.56,,S,10.00,12.00,,,30.25,30.41,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-21,39.20,78.80,30.20,42.80,2.30,18.41,16.11,S,7.00,11.00,,,30.26,30.42,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-22,44.60,80.60,17.60,35.60,3.45,14.96,25.32,S,7.00,11.00,,,30.26,30.43,SKC,clear,SKC,clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-23,44.60,80.60,24.80,39.20,3.45,14.96,,S,7.00,11.00,,,30.23,30.42,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-24,50.00,78.80,35.60,46.40,0.00,23.02,,S,7.00,9.00,,,30.15,30.35,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-25,53.60,82.40,33.80,42.80,3.45,13.81,,S,7.00,9.00,,,30.13,30.29,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-26,46.40,80.60,35.60,46.40,2.30,20.71,,S,7.00,10.00,,,30.14,30.30,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-27,51.80,80.60,39.20,44.60,0.00,18.41,16.11,S,7.00,9.00,,,30.17,30.32,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-28,51.80,82.40,39.20,51.80,0.00,18.41,24.17,S,4.00,9.00,,,30.20,30.34,SKC,clear,OVC,overcast,RA,rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-29,50.00,80.60,37.40,48.20,2.30,16.11,26.47,S,6.00,9.00,,,30.19,30.36,SKC,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-30,44.60,78.80,30.20,50.00,0.00,11.51,23.02,SW,7.00,11.00,,,30.20,30.34,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-03-31,46.40,80.60,32.00,44.60,0.00,16.11,,S,6.00,10.00,,,30.20,30.37,SKC,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-01,51.80,86.00,21.20,41.00,3.45,13.81,16.11,S,6.00,10.00,,,30.22,30.38,SKC,clear,SKC,clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-02,48.20,86.00,21.20,37.40,0.00,17.26,,S,7.00,10.00,,,30.17,30.37,SKC,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-03,53.60,86.00,21.20,37.40,3.45,20.71,,S,6.00,9.00,,,30.12,30.28,SKC,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-04,44.60,82.40,23.00,42.80,2.30,19.56,24.17,S,7.00,10.00,,,30.11,30.27,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-05,50.00,84.20,21.20,46.40,0.00,16.11,24.17,S,7.00,10.00,,,30.11,30.27,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-06,55.40,80.60,33.80,46.40,3.45,17.26,27.62,S,7.00,10.00,,,30.15,30.32,SKC,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-07,55.40,78.80,39.20,51.80,2.30,18.41,26.47,S,4.00,9.00,,,30.16,30.34,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-08,50.00,77.00,41.00,48.20,4.60,11.51,16.11,SE,7.00,9.00,,,30.20,30.35,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-09,53.60,75.20,42.80,51.80,0.00,16.11,,S,6.00,8.00,,,30.22,30.37,SKC,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-10,53.60,78.80,42.80,51.80,3.45,17.26,,NE,6.00,9.00,,,30.26,30.39,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-11,48.20,75.20,39.20,51.80,5.75,13.81,,N,5.00,12.00,,,30.22,30.40,SKC,clear,BKN,mostly cloudy,RA,rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-12,48.20,71.60,42.80,48.20,3.45,20.71,,S,9.00,10.00,,,30.14,30.33,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-13,51.80,73.40,33.80,50.00,0.00,21.86,28.77,S,5.00,10.00,,,30.11,30.27,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-14,42.80,78.80,26.60,46.40,4.60,20.71,27.62,S,6.00,10.00,,,30.15,30.29,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-15,48.20,80.60,19.40,41.00,0.00,19.56,27.62,S,6.00,10.00,,,30.20,30.36,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-16,50.00,78.80,26.60,46.40,3.45,13.81,,S,6.00,10.00,,,30.22,30.39,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-17,51.80,73.40,39.20,46.40,3.45,18.41,,SW,8.00,10.00,,,30.21,30.39,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-18,48.20,78.80,33.80,46.40,3.45,18.41,26.47,S,6.00,9.00,,,30.13,30.31,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-19,55.40,78.80,32.00,44.60,3.45,13.81,24.17,S,7.00,9.00,,,30.16,30.30,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-20,55.40,78.80,39.20,48.20,3.45,16.11,,S,6.00,9.00,,,30.23,30.37,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-21,59.00,80.60,30.20,44.60,4.60,18.41,24.17,S,7.00,9.00,,,30.18,30.35,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-22,57.20,78.80,37.40,50.00,4.60,24.17,20.71,S,7.00,9.00,,,30.13,30.31,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-23,48.20,77.00,35.60,51.80,2.30,19.56,24.17,SW,7.00,9.00,,,30.15,30.30,SKC,clear,OVC,overcast,TS,thunderstorm,-TSRA,thunderstorm with light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-24,50.00,75.20,37.40,48.20,0.00,19.56,25.32,SW,7.00,9.00,,,30.15,30.30,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-25,55.40,78.80,26.60,50.00,0.00,18.41,26.47,S,7.00,9.00,,,30.13,30.27,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-26,51.80,78.80,30.20,39.20,2.30,23.02,28.77,S,7.00,9.00,,,30.12,30.27,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-27,53.60,80.60,32.00,44.60,0.00,18.41,31.07,S,5.00,9.00,,,30.10,30.26,FEW,mostly clear,BKN,mostly cloudy,VA,volcanic ash,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-28,50.00,80.60,24.80,44.60,2.30,19.56,32.22,S,7.00,9.00,,,30.13,30.29,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-29,51.80,80.60,23.00,42.80,0.00,23.02,29.92,S,7.00,10.00,,,30.16,30.32,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-04-30,48.20,78.80,26.60,42.80,5.75,21.86,27.62,S,8.00,9.00,,,30.19,30.36,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-01,48.20,80.60,21.20,41.00,3.45,24.17,31.07,S,7.00,9.00,,,30.15,30.31,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-02,48.20,80.60,28.40,42.80,2.30,17.26,,S,5.00,9.00,,,30.15,30.30,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-03,53.60,82.40,32.00,44.60,2.30,14.96,,SE,6.00,9.00,,,30.15,30.31,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-04,53.60,80.60,35.60,44.60,2.30,8.06,14.96,SE,6.00,8.00,,,30.19,30.35,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-05,53.60,84.20,21.20,42.80,0.00,14.96,,N,6.00,8.00,,,30.22,30.38,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-06,51.80,86.00,21.20,39.20,0.00,13.81,18.41,S,6.00,9.00,,,30.22,30.39,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-07,51.80,84.20,24.80,39.20,3.45,19.56,18.41,N,7.00,9.00,,,30.19,30.38,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-08,51.80,78.80,32.00,44.60,3.45,21.86,,N,5.00,9.00,,,30.24,30.39,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-09,50.00,78.80,35.60,48.20,2.30,14.96,,S,6.00,9.00,,,30.25,30.36,SKC,clear,OVC,overcast,TSRA,thunderstorm with rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-10,48.20,78.80,41.00,50.00,0.00,16.11,25.32,S,3.00,9.00,,,30.19,30.35,SKC,clear,OVC,overcast,RA,rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-11,48.20,78.80,35.60,48.20,3.45,19.56,,S,7.00,8.00,,,30.16,30.79,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-12,48.20,78.80,35.60,55.40,0.00,17.26,,S,6.00,8.00,,,30.17,30.30,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-13,46.40,77.00,39.20,44.60,3.45,24.17,34.52,S,7.00,8.00,,,30.12,30.25,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-14,48.20,75.20,33.80,48.20,3.45,17.26,26.47,NW,7.00,9.00,,,30.27,30.37,SKC,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-15,46.40,75.20,35.60,46.40,0.00,13.81,,S,6.00,10.00,,,30.32,30.44,SKC,clear,OVC,overcast,-TSRA,thunderstorm with light rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-16,50.00,71.60,39.20,46.40,0.00,16.11,,SW,7.00,9.00,,,30.28,30.43,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-17,46.40,75.20,41.00,42.80,2.30,18.41,,S,7.00,8.00,,,30.20,30.37,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-18,50.00,77.00,39.20,46.40,2.30,10.36,,E,7.00,9.00,,,30.22,30.34,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-19,53.60,77.00,41.00,50.00,2.30,13.81,,S,5.00,8.00,,,30.30,30.45,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-20,51.80,82.40,32.00,53.60,2.30,11.51,,N,7.00,10.00,,,30.27,30.42,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-21,55.40,77.00,42.80,51.80,2.30,9.21,,SW,7.00,9.00,,,30.23,30.39,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-22,51.80,77.00,42.80,55.40,0.00,11.51,,N,4.00,8.00,,,30.24,30.37,SKC,clear,OVC,overcast,RA,rain,-RA,light rain,VCVA,volcanic ash in the vicinity,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-23,55.40,77.00,44.60,57.20,2.30,14.96,,S,4.00,8.00,,,30.22,30.35,SKC,clear,OVC,overcast,RA,rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-24,53.60,78.80,50.00,57.20,3.45,12.66,,SW,5.00,8.00,,,30.18,30.33,FEW,mostly clear,OVC,overcast,RA,rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-25,51.80,78.80,46.40,57.20,0.00,17.26,31.07,N,0.12,8.00,,,30.15,30.28,SKC,clear,VV,overcast,RA,rain,HZ,haze,FG,fog,BR,mist,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-26,55.40,78.80,41.00,55.40,2.30,18.41,,S,5.00,9.00,,,30.19,30.32,FEW,mostly clear,OVC,overcast,RA,rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-27,51.80,80.60,30.20,53.60,0.00,21.86,14.96,S,8.00,10.00,,,30.23,30.36,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-28,55.40,71.60,44.60,53.60,0.00,16.11,,S,5.00,9.00,,,30.26,30.37,FEW,mostly clear,OVC,overcast,+RA,heavy rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-29,50.00,75.20,44.60,53.60,0.00,13.81,23.02,SW,4.00,9.00,,,30.22,30.35,SKC,clear,OVC,overcast,RA,rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-30,46.40,78.80,39.20,50.00,0.00,16.11,,S,7.00,9.00,,,30.17,30.31,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-05-31,53.60,78.80,46.40,53.60,0.00,18.41,,S,6.00,7.00,,,30.18,30.32,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-01,60.80,78.80,50.00,57.20,2.30,19.56,26.47,S,5.00,7.00,,,30.20,30.32,FEW,mostly clear,OVC,overcast,RA,rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-02,51.80,86.00,42.80,55.40,0.00,18.41,,SW,5.00,8.00,,,30.17,30.31,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-03,55.40,82.40,44.60,57.20,0.00,29.92,26.47,S,3.00,8.00,,,30.11,30.26,SKC,clear,OVC,overcast,+RA,heavy rain,RA,rain,-RA,light rain,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-04,50.00,78.80,42.80,50.00,3.45,23.02,,S,8.00,10.00,,,30.12,30.25,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-05,51.80,77.00,48.20,55.40,3.45,23.02,28.77,S,5.00,8.00,,,30.13,30.28,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-06,55.40,78.80,46.40,55.40,0.00,19.56,29.92,S,5.00,9.00,,,30.18,30.33,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-07,53.60,75.20,48.20,60.80,0.00,19.56,,S,4.00,7.00,,,30.20,30.32,SKC,clear,OVC,overcast,RA,rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-08,55.40,77.00,51.80,59.00,2.30,19.56,24.17,S,6.00,8.00,,,30.23,30.35,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-09,57.20,86.00,33.80,57.20,2.30,20.71,,S,6.00,10.00,,,30.22,30.36,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-10,53.60,86.00,39.20,55.40,0.00,19.56,,S,7.00,9.00,,,30.21,30.35,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-11,55.40,86.00,44.60,55.40,0.00,13.81,,S,6.00,9.00,,,30.24,30.34,SKC,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-12,53.60,86.00,24.80,50.00,2.30,14.96,,N,7.00,11.00,,,30.23,30.37,SKC,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-13,51.80,87.80,19.40,39.20,0.00,13.81,,S,9.00,12.00,,,30.20,30.38,SKC,clear,SKC,clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-14,51.80,86.00,30.20,51.80,0.00,17.26,,S,6.00,9.00,,,30.18,30.34,SKC,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-15,55.40,84.20,37.40,51.80,3.45,14.96,,S,5.00,10.00,,,30.19,30.31,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-16,53.60,86.00,30.20,53.60,2.30,13.81,,S,5.00,10.00,,,30.24,30.38,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-17,53.60,86.00,28.40,48.20,2.30,17.26,25.32,SE,6.00,9.00,,,30.25,30.40,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-18,53.60,86.00,17.60,39.20,2.30,12.66,14.96,SE,8.00,12.00,,,30.23,30.38,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-19,51.80,86.00,23.00,41.00,2.30,13.81,,SE,7.00,10.00,,,30.23,30.39,SKC,clear,SKC,clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-20,50.00,86.00,21.20,37.40,0.00,14.96,,S,7.00,10.00,,,30.22,30.35,SKC,clear,SKC,clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-21,57.20,87.80,23.00,37.40,2.30,21.86,,NE,8.00,10.00,,,30.19,30.35,SKC,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-22,53.60,86.00,23.00,44.60,4.60,16.11,25.32,NE,8.00,10.00,,,30.21,30.32,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-23,51.80,84.20,24.80,41.00,4.60,18.41,24.17,NE,8.00,10.00,,,30.23,30.35,SKC,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-24,51.80,80.60,33.80,50.00,2.30,18.41,,N,10.00,12.00,,,30.25,30.36,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-25,55.40,78.80,44.60,50.00,8.06,18.41,,N,10.00,12.00,,,30.24,30.35,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-26,57.20,75.20,48.20,55.40,2.30,14.96,,SW,5.00,11.00,,,30.26,30.36,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-27,48.20,78.80,37.40,50.00,0.00,14.96,16.11,S,8.00,12.00,,,30.21,30.34,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-28,53.60,77.00,41.00,50.00,0.00,9.21,,S,10.00,11.00,,,30.22,30.31,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-29,57.20,75.20,46.40,57.20,2.30,17.26,,S,5.00,11.00,,,30.25,30.34,SCT,partly cloudy,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-06-30,57.20,77.00,48.20,57.20,2.30,16.11,,S,4.00,12.00,,,30.26,30.38,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,2023-07-01,53.60,78.80,48.20,57.20,0.00,27.62,,NE,6.00,10.00,,,30.23,30.39,FEW,mostly clear,OVC,overcast,-TSRA,thunderstorm with light rain,,,,,,,,,,,,,,,,,,,,,,
